,label,text
36547,Physiotherapie,Horst Clauß Karden Physiotherapie
48281,Unternehmensberatungen,Asec Normanneering Consulting Gmbh
17792,Elektriker,Kienberger Elektro
1195,Allgemeinärzte,Matuschka Arzt Für Allgemeinmedizin Dr. Med.
54575,Vereine,Markus Herzig Woge E.v. Ambulant Betreutes Wohnen
8874,Autowerkstätten,Lother Kfz-werkstatt
3431,Apotheken,Kanzach-apotheke Diederichs
12838,Dienstleistungen,Sigma-aldrich Chemie Gmbh Techn.service
58147,Versicherungsvermittler,Axa Generalvertretung Möhwald Versicherung
59141,Versicherungsvermittler,Heinz Langer Petelsen Versicherungen Und Finanzierungen
33851,Maler,Götz Jünger Partzsch Malerbetrieb
28735,Gebrauchtwagen,Sürahi.m Autohandel Greif
20895,Elektrotechnik,Tmc Elektrotechnik Tröger
39018,Restaurants,"Gaststätten, Restaurants - Gasthof Horst-günthere Pension & Gaststätte"
35249,Maler,Schoppeit Malermeister
5103,Architekturbüros,Feulner Architekt Dip.-ing. Klett
34498,Maler,Maler Metzger Gmbh Malerwerkstätte Gerüstbau
15107,Edv,Netconcept-owl Computer Gebauer
21614,Friseure,Compagnia Della Bellezza Friseurgeschäft
51347,Unternehmensberatungen,Pm3consult
10700,Dienstleistungen,Erwin Hunger Arca Solutions Ggmbh Bildungsträger
25365,Friseure,Wolfgang Kegel J.7 Hair Lounge Friseur
31741,Hotels,Hotel Modern - Aid
9632,Autowerkstätten,Zikic's Autoservice
57280,Vermittlungen,Horst Beier Aktiv Auskunft Verbraucher-beratung Gmbh Verbraucherrecht
44259,Tiefbau,Bau-tec Gmbh Bauunternehmen
26830,Gebrauchtwagen,Autohaus Weißbart Gmbh
50781,Unternehmensberatungen,MAtthias Christian Manß & Partner Gmbh Unternehmensberatung
57755,Vermittlungen,Straßenverkehr Auskunft Zu Kfz-zulassungsstelle Stva.de E.k. Auskunftsdienst Heumann
14218,Edv,Emre Edv-dienstleistung
37743,Physiotherapie,Siekmann Krankengymnastik
41115,Restaurants,Weihenstephaner Berlin
28261,Gebrauchtwagen,Messina Automobile Autohandel
60047,Versicherungsvermittler,Pein Versicherung
14597,Edv,Hs-edv Vertrieb Gmbh Computerreparatur
8751,Autowerkstätten,Kobler Kfz-betrieb
6339,Architekturbüros,Mila Architecture Design Communication Inh. Juan Tigges Architekturbüro
1051,Allgemeinärzte,Kurt Escher Triers Arzt Für Allgemeinmedizin Dr.
27839,Gebrauchtwagen,"Hölscher, Hansgünter H & B Automobile Gmbh & Co. Kg"
11194,Dienstleistungen,Heinrich Umbach Pöppinghaus & Wenner Trocknungs-service Gmbh
14232,Edv,Erich Höft H&d Gmbh Edv-dienstleistungen
11287,Dienstleistungen,Hmt Homecare Medizin Technik Service Gmbh Heumann
35418,Maler,Stöckler Malergeschäft
10500,Dienstleistungen,Dienstleistungsgesellschaft D Nds Wirtschaft Mbh
41386,Sanitärinstallationen,Alfred Görtz Wisotzki Heizung Sanitär Und Klima
61956,Werbeagenturen,Hindrik & Partner Werbung Gmbh
13238,Dienstleistungen,Vectrus Federal Services Gmbh
62134,Werbeagenturen,Kaster Werbung Gmbh
43682,Sanitärinstallationen,Thema Gmbh Heizung Sanitär Klima
5601,Architekturbüros,Hiebl Architekt Dipl.-ing.
22048,Friseure,Follo Friseur Meinhardt
26522,Gebrauchtwagen,Autohaus Prieß Inh. Bünyamin Prieß
28470,Gebrauchtwagen,Rainer Riehl Bloem Autovermittlung
12299,Dienstleistungen,Pb Solutions Gmbh Rabe
51338,Unternehmensberatungen,Planquadrat Architektur & Consulting Becher
62491,Werbeagenturen,Nova Design Gmbh Werbeagentur
43799,Sanitärinstallationen,Wagner Sanitärtechnik U. Heizungsbau Gmbh
23353,Friseure,Heinz Gassner Struwwelpeter Friseur
29533,Handelsvermittler Und -vertreter,Goeke Industrievertretung
21589,Friseure,Coiffeur Privilège Klostermann
12576,Dienstleistungen,Richard Adams Yellowcare Gmbh Homecare Service
16552,Elektriker,Elektro Hollstein
37611,Physiotherapie,Rumann Krankengymnastik
29644,Handelsvermittler Und -vertreter,Handelsvertretung
46517,Tiefbau,Menert Bauunternehmen Gmbh Wunder
46522,Tiefbau,Mess Gmbh Baugeschäft
39298,Restaurants,"Gaststätten, Restaurants - Piero-keller Kegelbahnen Gaststätte"
42196,Sanitärinstallationen,Hans-Jörg Werner Babbel Gmbh & Co. Heizung-sanitär Kg
1543,Allgemeinärzte,Rütz Ärztin Für Allgemeinmedizin Dr. Med. Scheffel
13454,Dienstleistungen,Wsh Service Gmbh
55447,Vereine,Tv Nöttingen E.v.
20364,Elektrotechnik,Molden Elektronik Verkauf Service Beratung
27405,Gebrauchtwagen,Ewa - Autohandel Gmbh Autohandel Kfz-reparatur
16376,Elektriker,Elektro Balk
10988,Dienstleistungen,Glöer Mobil Service Gmbh Friedhelm
7184,Architekturbüros,Vahlert Dipl. Ing. Architekt
37360,Physiotherapie,Physiotherapie Tiede + Krankengymnastik Und Massage
23706,Friseure,Karl Kolbe Lima Salon
24321,Friseure,Norbert Schall Grassmann Friseursalon
34713,Maler,Mall Malergeschäft Tiemann
54045,Vereine,Institut F. Kunststofftechnologie Und -recycling E.v.
33811,Maler,Grobbel Malerbetrieb Tilman
63111,Werbeagenturen,Walter Böcker Promotion Line Gmbh & Co. Kg
17264,Elektriker,"Franz Heppner Elektro Elbers, Allgemeiner Wasch U. Spülmaschinenservice"
47554,Tiefbau,Templer Bau Gmbh Co. Kg
41148,Restaurants,Wilfried Beermann Mikado
26186,Gebrauchtwagen,Autohaus Himmels Stüber
13152,Dienstleistungen,Transtec Trailer Service Gmbh Huber
49287,Unternehmensberatungen,Erich Horn Castle Consulting Gmbh
59515,Versicherungsvermittler,Karl Schumacher Gerbl Versicherungsbüro
49542,Unternehmensberatungen,Gab Consulting Gmbh Unternehmensberatung
49311,Unternehmensberatungen,Esb Kommunal Projekt Ag Baulanderschließung Und Kommunalberatung
56558,Vermittlungen,"Elektro A-z & Notdienst, Alarm-, Photovoltaik-/solarstrom-, Sat-, Sprechanlagen E.k. Solaranlagenbau Glatz"
37087,Physiotherapie,Neiß Praxis Für Physiotherapie
41272,Restaurants,Zum Schänzchen Inh. M. Hoeren Hotel Und Restaurant Finke
29410,Handelsvermittler Und -vertreter,Fenner Handelsagentur Büchler
7987,Autowerkstätten,Car-service-24 Inh. Özcan Urgras Kfz-fachbetrieb
19974,Elektrotechnik,Ilkerz & Schneider Elektrotechnik Gmbh
38854,Restaurants,"Gaststätten, Restaurants - Altes Forsthaus"
29828,Handelsvermittler Und -vertreter,Industrievertretung Michel Gellhaus
3165,Apotheken,Führling Apotheker Rücker
48651,Unternehmensberatungen,Cantore Consulting
7436,Architekturbüros,Zeplin Architekturbüro Ing. Stoll
58836,Versicherungsvermittler,Gambeck Unabhänigiges Versicherungsbüro
29496,Handelsvermittler Und -vertreter,Gerhard Heil Principalli Hdl.vertr.
25429,Friseure,Özdogan Friseursalon
51047,Unternehmensberatungen,Mtg Handels U. Consulting Gmbh
56165,Vermittlungen,Aktiv Verbraucher-beratung Gmbh Telefonseelsorge Jünemann
39846,Restaurants,Hotel- U. Restaurant Gut Tribbevitz
28954,Gebrauchtwagen,Zemke Autohaus Aloisiusu Gmbh
36725,Physiotherapie,Klaus Barth Borghoff Lymphdrainage U. Med. Bäder U. Massagepraxis
55539,Vereine,Verein Für Präqualifikation Von Bauunternehmen E.v. Simons
52599,Unternehmensberatungen,Willi Weinert Con-log Logistik Und Consulting Gmbh
58263,Versicherungsvermittler,Biehl Versicherungsbüro
21624,Friseure,Coroneo Friseure Keller
4026,Apotheken,"Ströbitzer Ströbitzer, Kerstan"
44674,Tiefbau,Börm Bauunternehmen Körber
54403,Vereine,Lbu E.v. Lohnsteuerberatungs Union
44897,Tiefbau,Domus Bau Gmbh Bauunternehmen
53796,Vereine,Günther Plötz Siedlergemeinschaft Augraben E.v. Vereinsverwaltung
14282,Edv,Finanz Informatik Technologie Service Gmbh & Co. Kg Färber
52221,Unternehmensberatungen,Thomas Ruhl Cheema Unternehmensberatungs- Und Hotelbetriebs- Gmbh
39342,Restaurants,"Gaststätten, Restaurants - Restaurant Liebermanns"
51215,Unternehmensberatungen,Otto Stender Technical Trade Consult G.schultz
8663,Autowerkstätten,"Kfz-reparaturen-erker Gmbh, Fotios Erker"
22151,Friseure,Friseur Deniz Inh. Handan Giorgio Friseur
2121,Apotheken,Apotheke Am Krankenhaus Reisinger
35279,Maler,Schöpf Malerbetrieb
51581,Unternehmensberatungen,Reiner Gentner Consulting In Healthcare Gmbh
45587,Tiefbau,Heinz Gross Driessen Bauuntern.
34359,Maler,Kröck Malerbetrieb Pietzsch
6349,Architekturbüros,Moesch
40639,Restaurants,Restaurant Kittnaus Schaper
4961,Architekturbüros,Dupréepfostarchitekten Gmbh
28685,Gebrauchtwagen,Spilles Automobile
38416,Restaurants,Café Freudenhaus Reservierungen Bruns
59842,Versicherungsvermittler,Mecklenburgische Versicherungen Schönborn Hans-günther
634,Allgemeinärzte,Hakan Moldenhauer Allert Seidenfaden Arzt Für Allgemeinmedizin Dr. Med.
50077,Unternehmensberatungen,Icg Informatics Consulting Gmbh Walch
16618,Elektriker,Elektro Köller Gmbh
31032,Hotels,Arcadia Hotel Böhm
61998,Werbeagenturen,Hwwa-werbeagentur Gmbh Wiederhold
55424,Vereine,Tsv Weikersheim E.v.
30877,Handelsvermittler Und -vertreter,Zeidler Industrievertretungen
49883,Unternehmensberatungen,Heinz Meiners Visality Consulting Gmbh
45457,Tiefbau,Hagemann & Dickhut Gmbh & Co. Kg Bauunternehmen
25047,Friseure,Thamke Friseursalon
40455,Restaurants,Pension Waldblick
38457,Restaurants,Casa Kreutzer
52765,Vereine,Adolf Schmiedel Reit- Und Fahrverein Esslingen E.v.
6216,Architekturbüros,Macro Architekten Architekt
11168,Dienstleistungen,Havers Winkler
42042,Sanitärinstallationen,Gerhard Wenk Elektro Heizung Sanitär Lüftung Klima Kophahn Elektro Heizung Sanitär Lüftung Klima
165,Allgemeinärzte,Blumenauer Franz-peter Gemeinschaftspraxis Für Innere Und Allgemeinmedizin Dr. Med.
45932,Tiefbau,Jtb Friedo Theisen Gmbh & Co. Kg Tiefbau
24365,Friseure,Pankel Hairstylist Gottschalk
7348,Architekturbüros,Willi Oppermann Päffgen Architekt
1514,Allgemeinärzte,Rommel Arzt Für Allgemeinmedizin Dr. Med.
51946,Unternehmensberatungen,Sigma Gmbh Gesellschaft Für Betriebliche Sozialberatung U. Kai-uwesonalentwicklung Unternehmensberatung
15028,Edv,Meycon Gmbh Finanz U. Edv
8726,Autowerkstätten,Klaus Goldbach B & W Autoservice Gmbh
63043,Werbeagenturen,Ulms Siebdruck Und Werbung
54204,Vereine,Karlheinz Albrecht Sv Odin Von 1905 E.v.
18593,Elektriker,Schwering Elektroinstallation Bader
36722,Physiotherapie,Kisters Krankengymnast Frenzel
41843,Sanitärinstallationen,Eckhard Staudt Müllejans Sanitärbau
54924,Vereine,Ralf Zimmer Kolpinghaus E.v.
1219,Allgemeinärzte,Michael Distler Wiechert Praxis Für Allgemeinmedizin Dr. Med.
26833,Gebrauchtwagen,Autohaus Welde Gmbh Jonas
41983,Sanitärinstallationen,Frielingsdorf Sanitär Heizung Dohmen
34112,Maler,Ihm Malerbetrieb Molitor
55001,Vereine,Robert Warnecke Viva E. V.
8483,Autowerkstätten,Hk Automobile Gmbh & Co. Kg Kfz-meisterbetrieb
16778,Elektriker,Elektro Spannhake Gmbh & Co. Kg
25656,Gebrauchtwagen,Auto-center Torgau Gmbh
41568,Sanitärinstallationen,Bippus Flaschnerei Heizung Und Sanitär
1184,Allgemeinärzte,Massoth Allgemeinärzte Proebster Dr.med. Allgemeinärzte Dr. Med.
23766,Friseure,Klaus Klaiber Fugmann Friseursalon
53704,Vereine,Gerd Wohlfarth Kfh Kuratorium Für Dialyse Und Nierentransplantation E.v. Kfh-nierenzentrum
33216,Maler,Bedenbender Gmbh Malerbetrieb
51844,Unternehmensberatungen,"Schroiff, Zoltan - Unternehmensberatung Unternehmensberatung"
15386,Edv,Richard Michel Abacus-pc Service Computer
2327,Apotheken,Apotheken - Bahnhof Apotheke Pasing
254,Allgemeinärzte,Connearn Fachärztin Für Allgemeinmedizin Dr.
4359,Architekturbüros,Architekturbüro Architekturbüro Trautmann
31969,Hotels,Hotels - Der Brielhof Gmbh & Co. Kg
32151,Hotels,Hotels - Hotel Zum Bügeleisen Back
32588,Hotels,Medhotels.com Gmbh Holiday And More Fix
18733,Elektriker,Störch Elektromeister Demuth
14114,Edv,Djp Datensysteme Gmbh
48703,Unternehmensberatungen,Central Consult Hakkibilienverwaltung Gbr
39778,Restaurants,Herrmann Koop Restaurant Drebbelbrinnche
859,Allgemeinärzte,Johann Wiedmann Farkas Ärzte Für Allgemeinmedizin Dres.
38394,Restaurants,Cafe Restaurant Hosselmann Gmbh Hund
35533,Maler,Valjak Thoralf Atelier Für Seidenmalerei
51766,Unternehmensberatungen,Salzmann Consulting
52575,Unternehmensberatungen,Wieting Consulting-technik Wüstefeld
14298,Edv,Franz Eckstein Licata Edv-service It-service
19784,Elektrotechnik,Günther Wellmann Fensterseifer Elektrotechnik Gmbh
39497,Restaurants,"Gaststätten, Restaurants - Zum Körter Karl-ludwig Lange"
38292,Restaurants,Berthold Lüdecke Dafni
14648,Edv,Informationstechnologien Wenig
31504,Hotels,Heino Koop Seehotel Ichlim
21860,Friseure,Eggert Stark Gazals Haarwerk Friseur
44122,Tiefbau,Anzeneder Baubetrieb Dipl. Ing. Architekt
19896,Elektrotechnik,Hess Elektrotechnik
27636,Gebrauchtwagen,Gürel Automobile Gmbh & Co. Kg
37492,Physiotherapie,"Pro-physio Etmans, Kleisen & Vingerhoed Gbr Praxis Für Physiotherapie Hetzel"
29546,Handelsvermittler Und -vertreter,Grafische Systeme V.schischke Handelsgesellschaft Mbh
54863,Vereine,Pinscher-schnauzer-klub 1895 E.v. Worm
63119,Werbeagenturen,Wan Gesellschaft Für Werbung Mbh
47070,Tiefbau,Rudolf Träger Niese Und Niese Bauunternehmung Gmbh
24263,Friseure,Mörth Haarstudio Menke
39740,Restaurants,Heinz-Peter Vieth Zum Pudlwirt
6238,Architekturbüros,Manfred Marquardt Wohlhüter Architektin Dipl.-ing.univ.
20226,Elektrotechnik,Lpkf Laser & Electronics Ag
54573,Vereine,Marius Kammer Bayburt E.v.
61025,Versicherungsvermittler,Zeyn Versicherung Greb
51743,Unternehmensberatungen,S-consult Gesellschaft Für Bau- Und Projektorganisation Mbh Brehm
27305,Gebrauchtwagen,Dinnebier Automobile Gmbh
10400,Dienstleistungen,Damon Möller Mz-servtec
28627,Gebrauchtwagen,Schweriner Automobile Gmbh Menne
50163,Unternehmensberatungen,Intal Consultants Limited Gmbh
47745,Tiefbau,Vosseler Gmbh & Co Kg Bauunternehmen
24371,Friseure,Papstein Friseursalon
57538,Vermittlungen,"Michael Finger Elektro A-z & Notdienst,alarm-,photovoltaik-/solarstrom-,sat-,sprechanlagen E.k. Satellitenantennenbau"
53197,Vereine,City-initiative Stuttgart E.v. Nitz
55498,Vereine,Verein Bremische Straffälligenbetreuung Wohnprojekt Kurz
11781,Dienstleistungen,Kvt Industrie Service Gmbh Nowack
32265,Hotels,Hotels - Pension Bechtloff Hotel
26947,Gebrauchtwagen,Automobile Geert Möller Gmbh
36883,Physiotherapie,Labsz Physiotherapiepraxis Reimann
40330,Restaurants,Michelteck Gaststätte
52901,Vereine,Andreiiskanerinnen Von Der Ewigen Anbetung E. V.
53728,Vereine,Gesellschaft Für Bildung- Und Beruf E.v. Abels
21079,Elektrotechnik,Zedler Edv Und Elektrotechnik Lorenz
41970,Sanitärinstallationen,Freddig Sanitär
62494,Werbeagenturen,Nunzionstaltungsagentur Event Promotion Gmbh & Co.kg
25591,Gebrauchtwagen,August Bergen Autohaus Glink Gmbh
4105,Apotheken,Walter Wall Fidus Apotheke
29953,Handelsvermittler Und -vertreter,Klaus Kahl Kozlowski Handelsagentur
29664,Handelsvermittler Und -vertreter,Handelsvertretung Wiktor Zinter
30293,Handelsvermittler Und -vertreter,Oelker Handelsvertretungen Gmbh
7060,Architekturbüros,Studioinges Architekturbüro
32250,Hotels,Hotels - Olive Inn Ohg
41994,Sanitärinstallationen,Fröse Heizung Sanitär Linnemann
38268,Restaurants,Baselblick Kröger
22582,Friseure,Frisur Und Haarpflege
62261,Werbeagenturen,Lehmeyer Direktwerbung Handling
20160,Elektrotechnik,Ksm-electronic Gmbh Mach
27895,Gebrauchtwagen,Jochen Merz Packeiser Kfz-handel
7508,Autowerkstätten,Albert Rohmann Autoservice
24686,Friseure,Salon Ewald Friseur
57292,Vermittlungen,"Hubert Backes Elektro A-z & Notdienst,alarm-,photovoltaik-/solarstrom-,sat-,sprechanlagen E.k. Satellitenantennenbau"
11537,Dienstleistungen,Johannes Specht Gigaprint Gmbh Reprodienstleistungen Druckerei
14071,Edv,Dcsi Ag Computersysteme
240,Allgemeinärzte,Cerna Privatpraxis Allgemeinmedizin Mudr. Plath
17739,Elektriker,Jürgen Schenkel Sidiropoulos Elektro
54060,Vereine,Interessengemeinschaft Für Menschen Mit Hiv&aids E.v.
14951,Edv,Ma Res Informationstechnologie Gmbh
25389,Friseure,Wottka Friseurmeisterin Middendorf
17474,Elektriker,Hans-Georg Bade Elektro S. Beutlhauser
40886,Restaurants,Shahjahan Restaurantfachmann
7127,Architekturbüros,Tjaden Architekt Dipl.-ing.
7962,Autowerkstätten,Brück Brück Milan Kfz-aufbereitung
38395,Restaurants,Cafe Restaurant Nero Picante Restaurant
5671,Architekturbüros,Hubert Knecht Trieb Architekturbüro
44372,Tiefbau,Bauunternehmen Heinz-udo Gmbh & Co. Kg Bauunternehmen
30105,Handelsvermittler Und -vertreter,Luckey Werksvertr.
19960,Elektrotechnik,Hör Gmbh Flügel
46931,Tiefbau,Ramses-bau Gmbh
36578,Physiotherapie,Hübl Krankengymnastik Kahle
15522,Edv,Server Consulting-it Services Einkauf Vertrieb Edv-dienstleistungen
59279,Versicherungsvermittler,Huk-coburg Kundendienstbüro Hansgünter Albayrak Versicherungsservice
16718,Elektriker,Elektro Roth Gmbh
42645,Sanitärinstallationen,Kestler Heizung Sanitär
15063,Edv,Mr Datentechnik Vertriebs- U. Service Gmbh Computerdienstleistungen
24624,Friseure,Ronny Abele Villageville Frisör
25287,Friseure,Werner Witt 10er Friseur
28679,Gebrauchtwagen,Sonderbauer Kfz.-werkstatt U. Gebrauchtwagenhandel
33521,Maler,Ege Malerbetrieb
52967,Vereine,Arwed Wimmer Praktische Pädagogik E.v.
45950,Tiefbau,Jörg Wunder Kotzi Bauuntern. Gmbh
6184,Architekturbüros,Lokietsch Architekt Dipl.-ing.(fh)
43990,Tiefbau,Aarsleff Grundbau Gmbh Tiefbau
42510,Sanitärinstallationen,Jakob Rost Ehrecke Sanitär Und Heizung
5324,Architekturbüros,Grai Gmbh Architekturteam Interdisziplinär Architekturbüro
16733,Elektriker,Elektro Sat Gmbh Bauträger Bohn
24102,Friseure,Martin Pahl Haarmoden Gmbh Halle
3847,Apotheken,Robert Uhlmann Dorf-apotheke
12321,Dienstleistungen,Peter Egner Fitnessmarkt.de Services Gmbh
54151,Vereine,Jörg Rüger Family Help
61841,Werbeagenturen,Günter Radtke Kdb Promotion Ltd.
54310,Vereine,Klaus-Dieter Wunsch Hand Zu Hand E.v.
34970,Maler,Philipp Möllers Tennhard Malermeister
30828,Handelsvermittler Und -vertreter,Wilfried Stier Tuinmann Handelsvertreter
58636,Versicherungsvermittler,Eibl Versicherungsbüro
9175,Autowerkstätten,Reinhard Emmerich Shafie
36971,Physiotherapie,Manfried Privatpraxis Für Manuelle Therapie Physiotherapie
13467,Dienstleistungen,Wyhrataler Dienstleistungs Gmbh
38259,Restaurants,Bahnhofsgaststätte Lutter
52073,Unternehmensberatungen,"Stolle Training + Consulting, Stolle Kirsten Und Klaus-günter"
26021,Gebrauchtwagen,Autohaus Elter Gmbh
17889,Elektriker,Krocek Elektroinstallation
42760,Sanitärinstallationen,Kuchendorf Heizung Sanitär
6735,Architekturbüros,Roland Junghans Buthe Architekt Dipl.-ing.
14838,Edv,Knippschild-edv
12867,Dienstleistungen,Smart Things Solutions Gmbh Goldschmidt
33267,Maler,Blasiusczyk Malerbetrieb
7533,Autowerkstätten,Andre Jakob Autoservicetebrügge Tebrügge Autoservice
53004,Vereine,Awo Rv Südwestsachsen E.v. Kinderhort Buratino
5423,Architekturbüros,Hans Saß Schettler Architektin
35593,Maler,Wasiek H.u. Malermeister Fassaden-fachbetrieb Maler Und Lackierer
23298,Friseure,Harperscheidt Salon Behr
23598,Friseure,Joannes Anders Rönfeldt Frisiersalon
52752,Vereine,A.v. Daxlanden E.v. Ridder
36530,Physiotherapie,Hobbach Physiotherapie Krankengymnastin
21731,Friseure,Der Haarteufel Friseur Gmbh
22049,Friseure,Folta Friseur
42399,Sanitärinstallationen,"Hit Inzell Edmund Holzner, Heizung Sanitär Solar"
33526,Maler,Ehr Malerbetrieb Gmbh
45926,Tiefbau,Josef Schupp Huttner Tiefbau
24056,Friseure,Manfred Klingelhöfer Friseur New Karma
34515,Maler,Malerbetrieb Basri`s Welt
41772,Sanitärinstallationen,Dieing Heizung Sanitär Alt
29003,Handelsvermittler Und -vertreter,Ahg Automobil Handelsgesellschaft M.b.h. Bebra
10585,Dienstleistungen,Drk-service Gmbh Lenk
54395,Vereine,Lars Wunderlich Fussballklub 1958 Rot E.v.
47390,Tiefbau,Stahl-bau-handel Seeger Gmbh
25507,Gebrauchtwagen,Alfred Eggers Schernich Autohaus Gmbh Autohaus
21395,Friseure,Bopp Friseursalon
2843,Apotheken,Arnika-apotheke
54277,Vereine,Kino Leutkirch Cineclub E.v. Kino Ruppel
31379,Hotels,"Georg Eisenmann Hotels - Park Inn Kamen/unna, Business Hotels Gmbh"
11067,Dienstleistungen,H + R Service Gmbh
48810,Unternehmensberatungen,Con-log Logistik Und Consulting Gmbh Kreß
62064,Werbeagenturen,Jens Zahn Promotion And More
62200,Werbeagenturen,Krall & Partner Werbeagentur Gmbh
62711,Werbeagenturen,Reklame-ufholz Industriestr. 10
48535,Unternehmensberatungen,Blumberg Consulting Gmbh
16626,Elektriker,Elektro Leistenschneider Gmbh
30658,Handelsvermittler Und -vertreter,Strüwe Industrievertretungen
25061,Friseure,Thomas Führer Saxon Friseursalon
47122,Tiefbau,Salimen Baugeschäft
41612,Sanitärinstallationen,Brammer Heizung Lüftung Und Sanitär Stoffel
19752,Elektrotechnik,Graßl Fethi Elektrotechnik
24732,Friseure,Salon Tippl Damenfriseursalon
35291,Maler,Seidendrache Walfried Drache Seidenmalerei Und Schmuck
4147,Apotheken,Willi Pötzsch Brunnen
