,label,text
61660,Werbeagenturen,Fair Ad Gmbh Internetwerbeagentur
11594,Dienstleistungen,K.a.r.l.o Service Gmbh
8655,Autowerkstätten,Kfz-meisterbetrieb Hans-egon Schmidt Autoreparaturwerkstatt
39495,Restaurants,"Gaststätten, Restaurants - Zum Karl-rudolftplatz Gasthof"
41431,Sanitärinstallationen,Anzenberger Gero Kg Heizung Sanitär
27409,Gebrauchtwagen,Eynern Autohaus
35909,Physiotherapie,Biwer Krankengymnastik Praxis Schild
54263,Vereine,Kindergruppe Moosach E.v.
51614,Unternehmensberatungen,Rh Nikon Handel & Consult
46346,Tiefbau,Luczky Bauunternehmung Gmbh & Co. Kg
47184,Tiefbau,Schmitz Reiko Bauunternehmung Gmbh
9272,Autowerkstätten,Schaumburg Autoservice Kloos
41222,Restaurants,Zum Alten Schlachthaus Siegmund
11008,Dienstleistungen,Gran Tour Car Service Gmbh & Co.kg
49036,Unternehmensberatungen,Detlef Finkbeiner Ecomify Gmbh It-unternehmensberatung
55761,Vereine,Wuppertaler Stadtmission E.v.
44068,Tiefbau,Alperski-bau Gmbh
13903,Edv,Computer Service Schork
32254,Hotels,Hotels - Park-hotel Stadler
23611,Friseure,Johann Tröger Klawe Friseursalon
43644,Sanitärinstallationen,"Stützner Solar, Heizung, Gas U. Sanitär Installation U. Wartung Wiesner"
61339,Werbeagenturen,Bruno Mau Tradecom Werbung- Verkaufsförderung Gmbh
21777,Friseure,Dietmar Reichardt Abitz Friseursalon
1205,Allgemeinärzte,Meissel Fachärztin Für Allgemeinmedizin Dr. Henkel
24691,Friseure,Salon Gotthilfika Inh. Mario Schneider Friseursalon
56910,Vermittlungen,"Elektro A-z & Notdienst,alarm-,photovoltaik-/solarstrom-,sat-,sprechanlagen E.k. Solaranlagenbau Hock"
31670,Hotels,Hotel Garni Glockenspiel
58472,Versicherungsvermittler,Debeka Versichern Und Bausparen Brümmer
41004,Restaurants,"Themsfeldt- Restaurant Märkische Aue, Th. Restaurant"
23038,Friseure,Haarwerkstatt Friseur Burghardt
40222,Restaurants,Lehle Besenwirtschaft Schug
59170,Versicherungsvermittler,Helmuth Schwalm Westfälische Provinzial Versicherungen
51078,Unternehmensberatungen,Ncb New Consultancy In Business Gmbh
15346,Edv,Ratko Datentechnik Gmbh Datentechnik
59250,Versicherungsvermittler,Hubert Hackenberg Axa Generalvertretung Knye Ohg Versicherungen
860,Allgemeinärzte,Johann Wünsche Gamboa Facharzt Für Allgemeinmedizin Dr.
37206,Physiotherapie,Physio Kiewel Physiotherapie
50282,Unternehmensberatungen,Jens Tempel Hercon Unternehmensberatung Gmbh
62058,Werbeagenturen,Janus Die Werbemanufaktur Werbeagentur
44944,Tiefbau,"Eberz Bau Gmbh, Konstantin"
52924,Vereine,Arbeit Und Leben Thüringen E.v.
36591,Physiotherapie,Impuls Praxis Für Physiotherapie
2226,Apotheken,"Apotheken - Am Domenicoushof, U. Seiters"
8234,Autowerkstätten,Förster Lindner U.co.gbr Autoreparatur
44939,Tiefbau,Eberhard Kroll Galneder Bau Gmbh
19649,Elektrotechnik,Frabe Elektronik Gmbh Hinkel
10033,Dienstleistungen,Bau Service Wölfinger Gmbh Wigger
55252,Vereine,Subiaco Kinos E.v. Kino
56228,Vermittlungen,"Alarmanlagen, Absicherungen Aller Art, Video,notrufzentrale Remus Tag+nacht E.k. Alarmanlagentechnik Gerlach"
18960,Elektriker,Winger Elektromeister
62004,Werbeagenturen,Ibs Werbeagentur Für Creatives Zielgruppenmarketing Gmbh
20502,Elektrotechnik,Pletzinger Elektrotechnik Gmbh & Co. Kg Elektrotechnik
53276,Vereine,Diakonie Himmelsthür E.v. Theiß
4716,Architekturbüros,Brochheuser Lüttinger Architekten Rieder
11910,Dienstleistungen,Manfred Kratzer Reterra Service Gmbh Betriebsstätte Hemstedt
2300,Apotheken,Apotheken - Apotheke Kohl
642,Allgemeinärzte,Hans Bosse Schwehn Facharzt Für Allgemeinmedezin
31583,Hotels,Hotel Acon
25830,Gebrauchtwagen,Autohaus Bahns Gmbh
45322,Tiefbau,Gkz Bau U. Projekt Gmbh & Co. Kg Bauunternehmen
57915,Vermittlungen,"Wolfgang Falke Alarmanlagen, Absicherungen Aller Art, Video, Notrufzentrale Remus Tag + Nacht E.k. Alarmanlagen"
59853,Versicherungsvermittler,Mendl Versicherung
60865,Versicherungsvermittler,Werner Tacke Frohne Öffentliche Versicherung
29169,Handelsvermittler Und -vertreter,Brede Industrievertr.
52804,Vereine,Aktion Tschernobyl-hilfe E.v. Habermann
62228,Werbeagenturen,Kuse.de Gmbh Werbeagentur Für Design Emmerich
62558,Werbeagenturen,Pe-werbung Digitaldruckerei
59596,Versicherungsvermittler,Kohzer Versicherungsbüro
14899,Edv,Lelewski Computerservice
49752,Unternehmensberatungen,Haas Consulting
31228,Hotels,Der Adelshof
34241,Maler,Keil Malermeister
16285,Elektriker,Ed Elektro-dienstleistungen Gmbh Elektroinstallation Sand
33839,Maler,Guski Maler Und Lackierer Kleiner
30622,Handelsvermittler Und -vertreter,Stalder Handelsvertretung Rau
34337,Maler,Kreativ Malerbetrieb Gmbh
14261,Edv,Faber Datentechnik Gmbh
5408,Architekturbüros,Hangebrauk Architekt Dipl.-ing.
22311,Friseure,Friseur Schnittpunkt Gary Germann
55660,Vereine,Weißenfelser Reitverein E.v. Reitstall
1333,Allgemeinärzte,Othman Allgemeinarzt Stegmann
15873,Edv,Zs Computer Service Gmbh
41695,Sanitärinstallationen,Böttner Heizung Sanitär
35951,Physiotherapie,Brunn Krankengymnastik
59724,Versicherungsvermittler,Ludwig Michalski Huk-coburg Versicherungen Bausparen Vertrauensmann G. Rogg
6168,Architekturbüros,Linhuber Architekturbüro Dipl.-ing. Kahl
35814,Physiotherapie,Anton Hase Genesio Physiotherapie Gmbh
25153,Friseure,Turanz Friseur Hair
36900,Physiotherapie,Lauer Hansdieter Praxis Für Physiotherapie
46196,Tiefbau,Ksk-bauunternehmen Gmbh
60532,Versicherungsvermittler,Strüwer Versicherungsbüro
7448,Architekturbüros,Ziehe Architekt
48571,Unternehmensberatungen,Brazil Export & Consulting E.k. Beck
41481,Sanitärinstallationen,Bantel Gmbh Heizung Sanitär
55526,Vereine,Verein Für Integration E.v. Walz
58361,Versicherungsvermittler,Börsig Versicherung Rusch
22164,Friseure,Friseur Fiff
5825,Architekturbüros,Kaan Architekten Häußler
55981,Vermittlungen,Agentour Mitfahren Vermittlung Von Mitfahrgelegenheiten Für Berufspendler Teuber
17782,Elektriker,Kellner Elektrotechnik Gmbh Elektroinstallation
46686,Tiefbau,Nobertnieur - Bau - Büro Melchior Küffner
24778,Friseure,Schnitt-punkt Form.farbe.pflege Kappler
51758,Unternehmensberatungen,Safety Consult Objekt- Und Sicherheitskennzeichnung Gmbh Brandschutzbetrieb
47060,Tiefbau,Rosch-bauunternehmung Gmbh
50055,Unternehmensberatungen,I-con Ges. F. Information- U. Unternehmensberatung Mbh Hild
31688,Hotels,Hotel Hafentor
3502,Apotheken,Land-apotheke Henn
55024,Vereine,Rote Hilfe E.v. Bundesgeschäftsstelle Mainka
23883,Friseure,Kurt Görlich Top Hair - Mein Friseur - Salon - Coiffeur Friseur
27950,Gebrauchtwagen,K Automobile Inh. Benny Kühner Autohandel
26302,Gebrauchtwagen,Autohaus Kratz
35518,Maler,Ullmann Malergeschäft
3957,Apotheken,Sonnenapotheke Krahl
7844,Autowerkstätten,Autoteam Peer Isendahl Kfz-reparaturen
62241,Werbeagenturen,La Petite Konzept Gmbh & Co.kg Werbeagentur
11025,Dienstleistungen,Gs Global Solutions Management Ltd.
2061,Apotheken,Alois Volkert Schloßapotheke
42274,Sanitärinstallationen,Heinz Guse Efkemann Heizung Sanitär
49934,Unternehmensberatungen,Herbert Schönberg Stf Consult
53724,Vereine,Gesellschaft Für Arbeits- Und Sozialrecht E.v.
9684,Dienstleistungen,Ab Service Gmbh Kaden
34287,Maler,Kley Jens-uwe Malermeister Gmbh & Co. Kg
3344,Apotheken,Hubert Steinbrecher Odilien-apotheke
32133,Hotels,Hotels - Hotel Sonnenbichl Fam. Fügenschuh
12698,Dienstleistungen,Sbl Dienstleistungen Gmbh Kothe
50477,Unternehmensberatungen,"Klein, Kazim Unternehmensberatung & Organisation"
11245,Dienstleistungen,Herbert Gärtner G + H Industrie Service Gmbh
58909,Versicherungsvermittler,Gerhard Wolter Cardif Allgemeine Versicherung
1869,Allgemeinärzte,Väth Dr. Facharzt Für Allgemeinmedizin
2642,Apotheken,Apotheken - Pinguin Apotheke Im Burkardtkauf
29252,Handelsvermittler Und -vertreter,Dasi Datensicherung Handelsgesellschaft Mbh
59286,Versicherungsvermittler,Huk-coburg Kundendienstbüro Nasir Espe Versicherungsservice
55155,Vereine,Sozialpädagogischer Verein Zur Familienergänzenden Erziehung E.v. Jahn
50491,Unternehmensberatungen,Klüsener Unternehmensberatung Kruppa
52955,Vereine,Arkade E.v.
46054,Tiefbau,Kerkmeier Bau Gmbh Rust
59129,Versicherungsvermittler,Heinrich Böhnke Staffa Versicherungsbüro
43517,Sanitärinstallationen,Sembowski Heizung Sanitär
51997,Unternehmensberatungen,Sonn Gmbh Consulting
56719,Vermittlungen,"Elektro A-z & Notdienst,alarm-,photovoltaik-/solarstrom-,sat-,sprechanlagen E.k. Elektroinstallationen Mielke"
46059,Tiefbau,Kessler Bau- Und Verputz Inova- Massivbau Gmbh
53457,Vereine,Equiwent Hilfe: Mensch & Tier E.v.
8991,Autowerkstätten,Mölig Kfz-werkstatt Adolph
5219,Architekturbüros,Gartner Architekt
58139,Versicherungsvermittler,Avs Versicherungsvermittlungs-gmbh Stumpe
29152,Handelsvermittler Und -vertreter,Bohnstedt H.-j. Industrievertretung Gmbh
39230,Restaurants,"Gaststätten, Restaurants - Markt-cafe Restaurant"
45214,Tiefbau,Gamradt Pablo Bau-gesellschaft Mbh Bauunternehmen
16989,Elektriker,Elektro-mense Köllner
61269,Werbeagenturen,Belsignum Werbeagentur Werbeagentur
6177,Architekturbüros,Litwora Architektin Dipl.-ing.
37021,Physiotherapie,Meinking Physiotherapie
20808,Elektrotechnik,Streichert W. Gmbh Servicewerkstatt Ralf-michael Abler Kfz-elektrik-service
35745,Maler,Zürn Malermeister
29258,Handelsvermittler Und -vertreter,Decker Pietro Industrievertretungen Gmbh
5205,Architekturbüros,Gabriel Gunkel Intlekofer Architektur
8784,Autowerkstätten,Kuc Kfz-handel
38684,Restaurants,Firat Restaurant
47138,Tiefbau,Sb-bau Gbr Wärmedämmung Hildebrand
14308,Edv,Fred Stamm Allendorf Edv-service
3756,Apotheken,Phönix Apotheke Im Franztkauf Inh. Alain Dahhan
17175,Elektriker,Ernst-wilhelmi Elektro Gmbh Elektroinstallation
13572,Edv,Alfred Bergner Löbbus Computerservice
38865,Restaurants,"Gaststätten, Restaurants - Astroklause"
62779,Werbeagenturen,Sati Werbeagentur Ohg
28780,Gebrauchtwagen,Timo Kfz-handel
38665,Restaurants,Ethner Lenzen
4481,Architekturbüros,"Architekturbüro alt & Neu Gmbh Eckerlin, Vollmer, Ernst-günthers Architekten: Dr.-ing. Eckerlin, Vollmer, Peters"
55243,Vereine,Streetwork Gera E.v.
8698,Autowerkstätten,Kfz-werkstatt Jastram
39680,Restaurants,Hansjörger Gasthaus
31163,Hotels,Cafés - Möller's Café-stuben Hotel-garni
63157,Werbeagenturen,Werbeagentur Erbeck
36279,Physiotherapie,Georg Heckel Stempfle Praxis Für Physiotherapie
61306,Werbeagenturen,Bleker Werbung Werbeagentur Stroh
55138,Vereine,Sofa E.v. Cawia
17752,Elektriker,Kanis Elektro Gmbh
40264,Restaurants,Magellan Café Cocktailbar Knoch
26749,Gebrauchtwagen,Autohaus Thomschke Gmbh
38244,Restaurants,Ausspann Inh. Damiano Rohrbach
56267,Vermittlungen,"Alarmanlagen, Absicherungen Aller Art, Video,notrufzentrale Remus Tag+nacht E.k. Alarmanlagentechnik Marten"
19324,Elektrotechnik,Dbv Electronic Gmbh & Co. Kg
46140,Tiefbau,Kopras Tiefbautechnik Gmbh
18003,Elektriker,Lutz Cremer Haberl Elektromeister
54786,Vereine,Oikos Sozialzentrum Des St. Folkert-verein E.v. Leitung Und Verwaltung E.
62871,Werbeagenturen,Sl Design Langer
11433,Dienstleistungen,"Industriepark Einar Gmbh, Evonik Services Gmbh"
4541,Architekturbüros,Bachfischer Architekturbüro
51064,Unternehmensberatungen,Müller Unternehmensberatung
26532,Gebrauchtwagen,Autohaus R. Winzer Gmbh
18761,Elektriker,Teuber Elektroinstallation
35568,Maler,Waldemar Janz Eilbrecht Malermeister
56644,Vermittlungen,"Elektro A-z & Notdienst, Alarm-, Photovoltaik-/solarstrom-, Sat-, Sprechanlagen E.k. Solaranlagenbau Rump"
44840,Tiefbau,Dieter Clasen Krw Tiefbauservice
31486,Hotels,Hasan Eckel Atrium Hotel Amadeus
32712,Hotels,Peter Luft Hotels - Gutshof Havelland
32729,Hotels,Radisson Blu Hotel
14613,Edv,Ichwillservice.de Ug (haftungsbeschränkt) It / Edv / Computer / Service
8448,Autowerkstätten,Heiss Kfz-werkstatt Senger
14071,Edv,Dcsi Ag Computersysteme
50821,Unternehmensberatungen,Manuel Hohl K2 E+c Gmbh Engineering Consulting
56799,Vermittlungen,"Elektro A-z & Notdienst,alarm-,photovoltaik-/solarstrom-,sat-,sprechanlagen E.k. Satellitenantennenbau Johann"
1486,Allgemeinärzte,Riccoder Arzt Für Allgemeinmedizin Dr. Med.
8731,Autowerkstätten,Klaus Stricker Autohaus Medele Gmbh Werkstatt
27768,Gebrauchtwagen,Hermann Küpper Fun-automobile Inh. M. Fuchtmann U. M. Nordhoff
32193,Hotels,Hotels - Kronen-hotel Gmbh
21681,Friseure,D Und M Coiffeur
45916,Tiefbau,John Jung Gmbh & Co. Bauunternehmung Bauunternehmen
42114,Sanitärinstallationen,"Gusak, Ivica Heizung-sanitär"
13600,Edv,Andreas Keller Computerservice Lins
800,Allgemeinärzte,Hunger Facharzt Für Allgemeinmedizin Dr. Med.
54148,Vereine,Jörg Bunk Bc Colours Düsseldorf E.v.
4514,Architekturbüros,Asam Architekturbüro Dipl.-ing.univ.
39623,Restaurants,"Gästehäuser - Badisch Brauhaus, Braugesellschaft Mbh"
29437,Handelsvermittler Und -vertreter,Foliepack Handelsgesellschaft Mbh
43719,Sanitärinstallationen,Toni Meissner Schrod Gas- Und Wasserinstallationsmeister
8201,Autowerkstätten,Franz-Josef Kratzer Nettelbeck Autoservice
40237,Restaurants,Lohspeicher Restaurant
20885,Elektrotechnik,Thorben Elektrotechnik
18982,Elektriker,Wolfgang Gerhard Lämmel Elektroinstallationsmeister
59026,Versicherungsvermittler,Göppner Versicherungsvermittlung Gmbh
8457,Autowerkstätten,Helmut Gehrig Erdmenger Kfz-service
2136,Apotheken,Apotheke Am Waldweg
56240,Vermittlungen,"Alarmanlagen, Absicherungen Aller Art, Video,notrufzentrale Remus Tag+nacht E.k. Alarmanlagentechnik Hufnagel"
21054,Elektrotechnik,Wolfgang Klaas Mk-sat Electronic
61793,Werbeagenturen,Godz Agentur Für Corporateadvertising Gmbh Schwarze
44709,Tiefbau,Chiparo-ehre Gmbh Bauunternehmung
43761,Sanitärinstallationen,Vella Service Und Beratung Für Energie Heizung Und Sanitär Flohr
15863,Edv,Yello Informationstechnik Gmbh & Co.kg Breit
25189,Friseure,Vedrana Friseur Riegel
59296,Versicherungsvermittler,Huk-coburg Kundendienstbüro Zvonimir Winkler Versicherungsservice
50528,Unternehmensberatungen,Konrad Liebig Fwu Ag Finanz- Und Wirtschaftsberatung
44197,Tiefbau,"Bahlmann, Georg Gmbh & Co Kg Bauunternehmen"
49766,Unternehmensberatungen,Hammann Consulting Unternehmensberatung
32065,Hotels,Hotels - Hotel Dänholm
62304,Werbeagenturen,Madpat Gmbh Die Kommunikationsagentur Werbeagentur
50136,Unternehmensberatungen,Infora Gmbh Unternehmensberatung Kompetente It-beratung Für Die Praxis Grebe
29349,Handelsvermittler Und -vertreter,Eltro - Industrievertretungen Gmbh Kullmann
24248,Friseure,Mundula Bastian Hair & Cometics Friseur
27867,Gebrauchtwagen,Jaguar House Krüll Gmbh
34600,Maler,Malerei Aloysmann
48410,Unternehmensberatungen,Bco Unternehmensberatung Rusch
2441,Apotheken,Apotheken - Fasanen Apotheke Goldmann
45546,Tiefbau,Haun Bauunternehmen
21489,Friseure,Capillus Hair Design
16587,Elektriker,Elektro Keseberg Nurettin
58806,Versicherungsvermittler,Freytag Sv-versicherungen
55057,Vereine,"Sauerländischer Gebirgsverein, Abteilung Ilker E.v."
25202,Friseure,Viggiani Friseurgeschäft
9663,Dienstleistungen,49plus Dienstleistungen Gmbh Simon
10685,Dienstleistungen,Enzo Rohde Scheffrahn Service
53884,Vereine,Heinz Scherf Different People E.v.
31396,Hotels,Gerhard Preuß Hotels - Kiek Up'n See
10522,Dienstleistungen,Dieter Wilkens Konstroffer Copy U. Print Service
14248,Edv,Ete-datentechnik Gmbh
16498,Elektriker,Elektro Gladbach Gmbh Zimmermann
14273,Edv,Feick Edv-komplettservice Dahmen
3867,Apotheken,Rudolf Eckl Jasmund-apotheke
35636,Maler,Wiegand Oberländer Rück Gmbh Malerfachbetrieb
58426,Versicherungsvermittler,Cura Versicherungs Vermittlung
2555,Apotheken,Apotheken - Lintorfer-apotheke
34273,Maler,Klaus Greif Zoll Malermeister
437,Allgemeinärzte,Flasinski Praxis Für Allgemeinmedizin
62567,Werbeagenturen,Peter Gunkel Werbeagentur Typomagic
19093,Elektrotechnik,Alpine Electronics (europe) Gmbh Elektronikentwicklung Zieger
52623,Unternehmensberatungen,Wirtschaftsfördergesellschaft Ostthüringen Mbh Consulting
31286,Hotels,Enztalhotel
51841,Unternehmensberatungen,Schrafstetter Dipl.kfm. Untern.berat. Prof. Lambrecht
51053,Unternehmensberatungen,Mvn-consult Unternehmensberatung
27505,Gebrauchtwagen,Fritz Fink Europa Sonderfahrzeugcenter Autohaus
61680,Werbeagenturen,First Agency Werbeagentur
57078,Vermittlungen,Fög Vermittlungsgesellschaft Mbh
14923,Edv,Lucke Edv Gmbh
37581,Physiotherapie,Riethmüller Physiotherapeut Rosenkranz
34698,Maler,Malerwerkstätte G. Berg Gmbh
57654,Vermittlungen,"Reinhard Kaufmann A.a.b. Absicherungen, Alarmanlagen & Bewachungen, Notrufzentrale Remus E.k. Wachdienst"
11461,Dienstleistungen,Intelligent Solutions Gmbh
9333,Autowerkstätten,Sianas Kfz
7313,Architekturbüros,Weyand Architekt
44472,Tiefbau,Behringer Andre Gmbh Bauuntern. Schlüsselfertig Bauunternehmen
7550,Autowerkstätten,Anton Müller & Akin Dobler Gbr Autowerkstatt
31076,Hotels,B & B Hotel
2738,Apotheken,Apotheken - Sonnenapotheke
57140,Vermittlungen,Günther Meusel Aktiv Verbraucher-beratung Gmbh Notarzt
26205,Gebrauchtwagen,Autohaus Huber Gmbh
24008,Friseure,Ludwig Tran Haarfabrik Friseur
50258,Unternehmensberatungen,Jait Und Partner Informationssysteme U. Wirtschaftsberatung Gmbh & Co.kg
36518,Physiotherapie,Herosburg Mobile Physiotherapie
16761,Elektriker,Elektro Schropp Inhaberin
46419,Tiefbau,Manfred Joos Rüba Planungs- Und Bau Gmbh
4443,Architekturbüros,Architekturbüro Oschmann
18263,Elektriker,Paar Elektrotechnikservice Stöcker
58603,Versicherungsvermittler,Dylla Versich.büro Harnisch
14287,Edv,Florian Göpfert Feierfeil Datentechnik
20637,Elektrotechnik,Rüdiger Behrmann Auto-elektrik Lachenmeier Gmbh
17113,Elektriker,Elektroservice A-z Elektroinstallation
25742,Gebrauchtwagen,Autohandel Kutsch Lucht
41683,Sanitärinstallationen,Böge Sanitär + Heizung Gmbh
27708,Gebrauchtwagen,Haustermann Kfz-handel
29430,Handelsvermittler Und -vertreter,Flasan Handelsvertretung Ug
7109,Architekturbüros,Thomas Michael Klass Architektenbüro
12419,Dienstleistungen,Project33 Seo Service Agentur Sachs
8484,Autowerkstätten,Hm Fahrservice Gmbh
52461,Unternehmensberatungen,Von Hoerschelmann Consulting
60854,Versicherungsvermittler,Werling Versicherung
37382,Physiotherapie,Physiotherapiepraxis Manka Ergotherapiepraxis Stolle
53928,Vereine,Hilfe-für-jungs E.v.
21008,Elektrotechnik,Werner Waldmann Eisenbrandt Elektrotechnik
12172,Dienstleistungen,Neuro-service Gmbh
31263,Hotels,Domino Hotel Wilhelm
18244,Elektriker,Olliges Elektro- Und Informationstechnik
19062,Elektrotechnik,Abn Braun Ag Elektrotechnik
28704,Gebrauchtwagen,Stieglitz Autohandel Gmbh Hermanns
11810,Dienstleistungen,Laservorm Gmbh Service Beermann
33542,Maler,Engel + Partner Gmbh Malereibetrieb
31270,Hotels,Dreikönig Jacob
16626,Elektriker,Elektro Leistenschneider Gmbh
14049,Edv,Datagroup Gmbh It-dienstleistungen Back
55339,Vereine,Theodor Donner Schwäbischer Albverein Schutzhütte
4549,Architekturbüros,Ball Architekturbüro Dipl.-ing.
24285,Friseure,Neumann Friseursalon
1778,Allgemeinärzte,Tadjrischi Allgemeinmediziner Fax Krumm
38600,Restaurants,Eckhard Matz Hendlhouse & Stadthotel Hotelrestaurant
50905,Unternehmensberatungen,Medicus Consulting
35640,Maler,Wieting Malermeister
9305,Autowerkstätten,Schröder Kfz-meisterwerkstatt
42497,Sanitärinstallationen,Innovative Planung Versorgungstechnik Gbr
59039,Versicherungsvermittler,Günter Heß Kursawe Versicherung
7963,Autowerkstätten,"Brückner & Uve, Autowaschcenter U. Kfz-reperatur"
40408,Restaurants,Oliver Kleber Werkcafe Brasserie
49312,Unternehmensberatungen,Esc Edv System Consulting E.k. Ercan Kubitza
38430,Restaurants,Cafés - Cafebar-restaurant Triumphalis Bonk
60973,Versicherungsvermittler,Württembergische Versicherung
34572,Maler,Malerbetrieb Prüsener
17390,Elektriker,Griwahn Elektromeister
42031,Sanitärinstallationen,Georg Reuter Kruschinski Heizung Sanitär
52245,Unternehmensberatungen,Tivonenko Unternehmensberatung Pfeil
4900,Architekturbüros,Dieter Heber Kunen Architekt Dipl.-ing.
2065,Apotheken,Alt Marzahner Apotheke Inh. Sefik Pöhlmann
7934,Autowerkstätten,Bohmeyer Autoreparatur Gmbh Kfz-werkstatt
43983,Tiefbau,A. Gillo-bau Gmbh
18536,Elektriker,Schiefer Elektromeister
11854,Dienstleistungen,Lorenz Böse Salus Bkk Service Center
36155,Physiotherapie,Erich Hackmann Ambulantes Zentrum F. Ergotherapie U.physiotherap.
35424,Maler,Surrer Malerbetrieb
58019,Versicherungsvermittler,Allianz Generalvertretung Versicherungen
6157,Architekturbüros,Leutner
